Syntax version=4
Wed Jun 11 09:51:11 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		pitch_kalman	roll_kalman	MOTangle10	MOTangle100	MOTangle11	MOTangle9	KalmanX.angle	KalmanX.velocity	offset	velocity_k	angle_robot	dt	velocity_robot	KalmanX.bias	KalmanY.bias	DDSangle01	DDSangle30	DDScurrent01	DDScurrent30	DDSrpm01	DDSrpm30	anglex01_offset	anglex30_offset	distnacex01	revolutionx01	DDSangle01m_old	zerocrossx01down	zerocrossx01up	delatx01	distnacex30	DDSvelocity01	DDSvelocity30	iq	Xerror	SSref	Xref	error_lateral	lateral_out	integral_lateral
D:	time(ms)	(0x20000498,7)	(0x20000490,7)	(0x2000066c,6)	(0x20000658,6)	(0x20000694,6)	(0x20000680,6)	(0x200000a8,7)	(0x200000b8,7)	(0x20000000,7)	(0x20000330,7)	(0x20000350,7)	(0x20000478,7)	(0x20000360,7)	(0x200000b0,7)	(0x20000100,7)	(0x20000404,6)	(0x20000420,6)	(0x2000040c,6)	(0x20000428,6)	(0x20000408,6)	(0x20000424,6)	(0x20000448,6)	(0x2000045c,6)	(0x20000444,6)	(0x2000044c,5)	(0x2000041c,6)	(0x20000454,5)	(0x20000450,5)	(0x2000043c,6)	(0x20000458,6)	(0x20000414,6)	(0x20000430,6)	(0x20000328,7)	(0x20000378,7)	(0x200003a8,7)	(0x20000370,7)	(0x20000394,6)	(0x20000390,6)	(0x20000398,6)
D:	14124.71	-8.651960	66.438104	-0.000192	-0.000192	-0.000192	-0.000192	66.438104	18.737194	-1.500000	19.785102	67.938104	0.018000	19.785102	-23.225744	-0.171129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.761961	0.316908	0.000000
D:	14133.81	-8.651960	66.438104	-0.000192	-0.000192	-0.000192	-0.000192	66.818787	19.155745	-1.500000	18.787321	68.318787	0.018000	18.787321	-23.232081	-0.286670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.632001	0.309760	0.000000
D:	14143.19	-8.522001	66.818787	-0.000192	-0.000192	-0.000192	-0.000192	66.818787	19.155745	-1.500000	18.787321	68.318787	0.019000	18.787321	-23.232081	-0.286670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.632001	0.309760	0.000000
D:	14152.51	-8.522001	66.818787	-0.000192	-0.000192	-0.000192	-0.000192	67.189550	19.870616	-1.500000	19.135064	68.689550	0.019000	19.135064	-23.237028	-0.191599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.728148	0.315048	0.000000
D:	14161.77	-8.618148	67.189550	-0.000192	-0.000192	-0.000192	-0.000192	67.189550	19.870616	-1.500000	19.135064	68.689550	0.018000	19.135064	-23.237028	-0.191599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.728148	0.315048	0.000000
D:	14171.53	-8.618148	67.189550	-0.000192	-0.000192	-0.000192	-0.000192	67.189550	19.870616	-1.500000	19.829326	69.034790	0.018000	19.829326	-23.237028	-0.037045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.886533	0.323759	0.000000
D:	14181.14	-8.776533	67.534790	-0.000192	-0.000192	-0.000192	-0.000192	67.534790	19.145658	-1.500000	19.829326	69.034790	0.018000	19.829326	-23.237261	-0.037045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.886533	0.323759	0.000000
D:	14190.96	-8.776533	67.534790	-0.000192	-0.000192	-0.000192	-0.000192	67.534790	19.145658	-1.500000	19.829326	69.034790	0.018000	19.829326	-23.237261	-0.139193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.759669	0.316782	0.000000
D:	14200.59	-8.649669	67.849020	-0.000192	-0.000192	-0.000192	-0.000192	67.849020	19.035738	-1.500000	19.184036	69.349020	0.018000	19.184036	-23.226578	-0.139193	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.759669	0.316782	0.000000
D:	14210.50	-8.649669	67.849020	-0.000192	-0.000192	-0.000192	-0.000192	67.849020	19.035738	-1.500000	19.184036	69.349020	0.018000	19.184036	-23.226578	-0.236838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.759669	0.316782	0.000000
D:	14220.08	-8.523768	68.200104	-0.000192	-0.000192	-0.000192	-0.000192	68.200104	19.130325	-1.500000	19.042832	69.700104	0.019000	19.042832	-23.221929	-0.236838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.633768	0.309857	0.000000
D:	14229.37	-8.523768	68.200104	-0.000192	-0.000192	-0.000192	-0.000192	68.200104	19.130325	-1.500000	19.042832	69.700104	0.019000	19.042832	-23.221929	-0.236838	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.633768	0.309857	0.000000
D:	14237.60	-8.500214	68.554117	-0.000192	-0.000192	-0.000192	-0.000192	68.554117	18.914577	-1.500000	19.126140	70.054117	0.019000	19.126140	-23.219921	-0.239280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.610213	0.308562	0.000000
D:	14246.51	-8.500214	68.554117	-0.000192	-0.000192	-0.000192	-0.000192	68.554117	18.914577	-1.500000	19.126140	70.054117	0.019000	19.126140	-23.219921	-0.239280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.610213	0.308562	0.000000
D:	14255.52	-8.500214	68.554117	-0.000192	-0.000192	-0.000192	-0.000192	68.887182	19.556360	-1.500000	18.926453	70.387182	0.019000	18.926453	-23.212848	0.115508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.988475	0.329366	0.000000
D:	14264.78	-8.878476	68.887182	-0.000192	-0.000192	-0.000192	-0.000192	68.887182	19.556360	-1.500000	18.926453	70.387182	0.018000	18.926453	-23.212848	0.115508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.988475	0.329366	0.000000
D:	14273.39	-8.878476	68.887182	-0.000192	-0.000192	-0.000192	-0.000192	68.887182	19.556360	-1.500000	19.521000	70.716443	0.018000	19.521000	-23.212848	0.189055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.062170	0.333419	0.000000
D:	14281.91	-8.952170	69.216443	-0.000192	-0.000192	-0.000192	-0.000192	69.216443	19.540360	-1.500000	19.521000	70.716443	0.018000	19.521000	-23.204482	0.189055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.062170	0.333419	0.000000
D:	14290.48	-8.952170	69.216443	-0.000192	-0.000192	-0.000192	-0.000192	69.216443	19.540360	-1.500000	19.521000	70.716443	0.018000	19.521000	-23.204482	0.189055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.062170	0.333419	0.000000
D:	14300.03	-8.894652	69.585885	-0.000192	-0.000192	-0.000192	-0.000192	69.585885	19.660968	-1.500000	19.539434	71.085885	0.019000	19.539434	-23.202953	0.139842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.004652	0.330256	0.000000
D:	14309.17	-8.894652	69.585885	-0.000192	-0.000192	-0.000192	-0.000192	69.585885	19.660968	-1.500000	19.539434	71.085885	0.019000	19.539434	-23.202953	0.139842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.004652	0.330256	0.000000
D:	14318.30	-8.808834	69.905818	-0.000192	-0.000192	-0.000192	-0.000192	69.905818	19.421400	-1.500000	19.655154	71.405818	0.019000	19.655154	-23.184758	0.058648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.918833	0.325536	0.000000
D:	14327.35	-8.808834	69.905818	-0.000192	-0.000192	-0.000192	-0.000192	69.905818	19.421400	-1.500000	19.655154	71.405818	0.019000	19.655154	-23.184758	0.058648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.918833	0.325536	0.000000
D:	14335.92	-8.808834	69.905818	-0.000192	-0.000192	-0.000192	-0.000192	70.210728	19.291241	-1.500000	19.434521	71.710728	0.019000	19.434521	-23.169104	0.203075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.075054	0.334128	0.000000
D:	14344.57	-8.965054	70.210728	-0.000192	-0.000192	-0.000192	-0.000192	70.210728	19.291241	-1.500000	19.434521	71.710728	0.018000	19.434521	-23.169104	0.203075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.075054	0.334128	0.000000
D:	14354.25	-8.965054	70.210728	-0.000192	-0.000192	-0.000192	-0.000192	70.553422	19.357823	-1.500000	19.299284	72.053422	0.018000	19.299284	-23.166983	0.007307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.856517	0.322108	0.000000
D:	14363.69	-8.746517	70.553422	-0.000192	-0.000192	-0.000192	-0.000192	70.553422	19.357823	-1.500000	19.299284	72.053422	0.018000	19.299284	-23.166983	0.007307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.856517	0.322108	0.000000
D:	14372.68	-8.746517	70.553422	-0.000192	-0.000192	-0.000192	-0.000192	70.553422	19.357823	-1.500000	19.299284	72.053422	0.018000	19.299284	-23.166983	0.219358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.076357	0.334200	0.000000
D:	14381.83	-8.966357	70.926177	-0.000192	-0.000192	-0.000192	-0.000192	70.926177	19.564310	-1.500000	19.355022	72.426177	0.019000	19.355022	-23.167363	0.219358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.076357	0.334200	0.000000
D:	14390.61	-8.966357	70.926177	-0.000192	-0.000192	-0.000192	-0.000192	70.926177	19.564310	-1.500000	19.355022	72.426177	0.019000	19.355022	-23.167363	0.219358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.076357	0.334200	0.000000
D:	14399.65	-9.226587	71.228862	-0.000192	-0.000192	-0.000192	-0.000192	71.228862	19.076695	-1.500000	19.554299	72.728862	0.019000	19.554299	-23.145398	0.454214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.336586	0.348512	0.000000
D:	14408.05	-9.226587	71.228862	-0.000192	-0.000192	-0.000192	-0.000192	71.228862	19.076695	-1.500000	19.554299	72.728862	0.019000	19.554299	-23.145398	0.454214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.336586	0.348512	0.000000
D:	14416.24	-9.226587	71.228862	-0.000192	-0.000192	-0.000192	-0.000192	71.506521	19.121012	-1.500000	19.103505	73.006521	0.019000	19.103505	-23.121012	0.706294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.627890	0.364534	0.000000
D:	14424.39	-9.517890	71.506521	-0.000192	-0.000192	-0.000192	-0.000192	71.506521	19.121012	-1.500000	19.103505	73.006521	0.018000	19.103505	-23.121012	0.706294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.627890	0.364534	0.000000
D:	14432.58	-9.517890	71.506521	-0.000192	-0.000192	-0.000192	-0.000192	71.506521	19.121012	-1.500000	19.103505	73.006521	0.018000	19.103505	-23.121012	0.706294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.627890	0.364534	0.000000
D:	14440.91	-9.305308	71.786862	-0.000192	-0.000192	-0.000192	-0.000192	71.786862	19.393571	-1.500000	19.120029	73.286862	0.018000	19.120029	-23.095862	0.504174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.415308	0.352842	0.000000
D:	14449.36	-9.305308	71.786862	-0.000192	-0.000192	-0.000192	-0.000192	71.786862	19.393571	-1.500000	19.120029	73.286862	0.018000	19.120029	-23.095862	0.504174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.415308	0.352842	0.000000
D:	14458.41	-9.646747	72.129757	-0.000192	-0.000192	-0.000192	-0.000192	72.129755	19.149281	-1.500000	19.380487	73.629755	0.019000	19.380487	-23.088213	0.812977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.756747	0.371621	0.000000
D:	14467.22	-9.646747	72.129755	-0.000192	-0.000192	-0.000192	-0.000192	72.129755	19.149281	-1.500000	19.380487	73.629755	0.019000	19.380487	-23.088213	0.812977	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.756747	0.371621	0.000000
D:	14476.45	-9.646747	72.129755	-0.000192	-0.000192	-0.000192	-0.000192	72.443553	19.343441	-1.500000	19.160341	73.943553	0.019000	19.160341	-23.068632	0.724781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.669390	0.366816	0.000000
D:	14485.04	-9.559390	72.443553	-0.000192	-0.000192	-0.000192	-0.000192	72.443553	19.343441	-1.500000	19.160341	73.943553	0.019000	19.160341	-23.068632	0.724781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.669390	0.366816	0.000000
D:	14493.40	-9.559390	72.443553	-0.000192	-0.000192	-0.000192	-0.000192	72.443553	19.343441	-1.500000	19.160341	73.943553	0.019000	19.160341	-23.068632	0.725716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.669390	0.366816	0.000000
D:	14502.09	-9.574830	72.727486	-0.000192	-0.000192	-0.000192	-0.000192	72.727486	19.312647	-1.500000	19.333163	74.227486	0.018000	19.333163	-23.045472	0.725716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.684830	0.367666	0.000000
D:	14513.28	-9.574830	72.727486	-0.000192	-0.000192	-0.000192	-0.000192	72.727486	19.312647	-1.500000	19.313799	74.502785	0.018000	19.313799	-23.045472	1.074802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.083786	0.389608	0.000000
D:	14525.80	-9.973786	73.002785	-0.000192	-0.000192	-0.000192	-0.000192	73.002785	19.309321	-1.500000	19.313799	74.502785	0.018000	19.313799	-23.019244	1.074802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.083786	0.389608	0.000000
D:	14537.89	-9.973786	73.002785	-0.000192	-0.000192	-0.000192	-0.000192	73.259281	19.314465	-1.500000	19.309572	74.759281	0.018000	19.309572	-22.986221	1.082282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.117344	0.391454	0.000000
D:	14549.79	-10.007345	73.259281	-0.000192	-0.000192	-0.000192	-0.000192	73.259281	19.314465	-1.500000	19.309572	74.759281	0.018000	19.309572	-22.986221	1.082282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.117344	0.391454	0.000000
D:	14561.14	-9.725079	73.583780	-0.000192	-0.000192	-0.000192	-0.000192	73.583780	19.200649	-1.500000	19.314231	75.083780	0.019000	19.314231	-22.971642	0.792923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.835079	0.375929	0.000000
D:	14572.21	-9.725079	73.583780	-0.000192	-0.000192	-0.000192	-0.000192	73.583780	19.200649	-1.500000	19.314231	75.083780	0.019000	19.314231	-22.971642	1.082297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.835079	0.375929	0.000000
D:	14583.63	-10.068165	73.875385	-0.000192	-0.000192	-0.000192	-0.000192	73.875385	19.552917	-1.500000	19.207025	75.375385	0.018000	19.207025	-22.949864	1.082297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.178164	0.394799	0.000000
D:	14595.41	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14607.04	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14618.49	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14628.90	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14640.22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14652.32	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14664.16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14676.69	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14688.20	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14699.34	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14710.25	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
D:	14720.18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
